2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","200","Bendigo","3151","Epsom","5","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","200","Bendigo","3151","Epsom","5","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3151","Epsom","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","200","Bendigo","3151","Epsom","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","200","Bendigo","3151","Epsom","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","200","Bendigo","3151","Epsom","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3151","Epsom","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","0"
"VIC","200","Bendigo","3151","Epsom","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3151","Epsom","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","200","Bendigo","3151","Epsom","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","72"
"VIC","200","Bendigo","3154","Golden Square","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","4.620"
"VIC","200","Bendigo","3154","Golden Square","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","716"
"VIC","200","Bendigo","3154","Golden Square","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","45.990"
"VIC","200","Bendigo","3154","Golden Square","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","364"
"VIC","200","Bendigo","3154","Golden Square","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","23.380"
"VIC","200","Bendigo","3154","Golden Square","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Count","202"
"VIC","200","Bendigo","3154","Golden Square","0","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Percent","12.970"
"VIC","200","Bendigo","3154","Golden Square","0","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Count","37"
"VIC","200","Bendigo","3154","Golden Square","0","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Percent","2.380"
"VIC","200","Bendigo","3154","Golden Square","0","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","100"
"VIC","200","Bendigo","3154","Golden Square","0","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","6.420"
"VIC","200","Bendigo","3154","Golden Square","0","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","0","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","66"
"VIC","200","Bendigo","3154","Golden Square","0","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","4.240"
"VIC","200","Bendigo","3154","Golden Square","0","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","0","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","1","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","75"
"VIC","200","Bendigo","3154","Golden Square","1","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","4.820"
"VIC","200","Bendigo","3154","Golden Square","1","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","3"
"VIC","200","Bendigo","3154","Golden Square","1","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","8.110"
"VIC","200","Bendigo","3154","Golden Square","1","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","718"
"VIC","200","Bendigo","3154","Golden Square","1","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","46.110"
"VIC","200","Bendigo","3154","Golden Square","1","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","2"
"VIC","200","Bendigo","3154","Golden Square","1","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","5.410"
"VIC","200","Bendigo","3154","Golden Square","1","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","374"
"VIC","200","Bendigo","3154","Golden Square","1","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","24.020"
"VIC","200","Bendigo","3154","Golden Square","1","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","10"
"VIC","200","Bendigo","3154","Golden Square","1","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","27.030"
"VIC","200","Bendigo","3154","Golden Square","1","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Count","204"
"VIC","200","Bendigo","3154","Golden Square","1","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Percent","13.100"
"VIC","200","Bendigo","3154","Golden Square","1","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Count","2"
"VIC","200","Bendigo","3154","Golden Square","1","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Percent","5.410"
"VIC","200","Bendigo","3154","Golden Square","1","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","1","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","1","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","-37"
"VIC","200","Bendigo","3154","Golden Square","1","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"VIC","200","Bendigo","3154","Golden Square","1","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","102"
"VIC","200","Bendigo","3154","Golden Square","1","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","6.550"
"VIC","200","Bendigo","3154","Golden Square","1","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","2"
"VIC","200","Bendigo","3154","Golden Square","1","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","5.410"
"VIC","200","Bendigo","3154","Golden Square","1","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","84"
"VIC","200","Bendigo","3154","Golden Square","1","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","5.390"
"VIC","200","Bendigo","3154","Golden Square","1","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","18"
"VIC","200","Bendigo","3154","Golden Square","1","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","48.650"
"VIC","200","Bendigo","3154","Golden Square","2","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","2","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","2","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","-75"
"VIC","200","Bendigo","3154","Golden Square","2","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","-100.000"
"VIC","200","Bendigo","3154","Golden Square","2","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","737"
"VIC","200","Bendigo","3154","Golden Square","2","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","47.330"
"VIC","200","Bendigo","3154","Golden Square","2","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","19"
"VIC","200","Bendigo","3154","Golden Square","2","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","25.330"
"VIC","200","Bendigo","3154","Golden Square","2","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","385"
"VIC","200","Bendigo","3154","Golden Square","2","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","24.730"
"VIC","200","Bendigo","3154","Golden Square","2","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","11"
"VIC","200","Bendigo","3154","Golden Square","2","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","14.670"
"VIC","200","Bendigo","3154","Golden Square","2","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Count","215"
"VIC","200","Bendigo","3154","Golden Square","2","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Percent","13.810"
"VIC","200","Bendigo","3154","Golden Square","2","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Count","11"
"VIC","200","Bendigo","3154","Golden Square","2","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Percent","14.670"
"VIC","200","Bendigo","3154","Golden Square","2","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","2","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","2","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","2","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","2","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","129"
"VIC","200","Bendigo","3154","Golden Square","2","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","8.290"
"VIC","200","Bendigo","3154","Golden Square","2","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","27"
"VIC","200","Bendigo","3154","Golden Square","2","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","36.000"
"VIC","200","Bendigo","3154","Golden Square","2","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","91"
"VIC","200","Bendigo","3154","Golden Square","2","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","5.840"
"VIC","200","Bendigo","3154","Golden Square","2","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","7"
"VIC","200","Bendigo","3154","Golden Square","2","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","9.330"
"VIC","200","Bendigo","3154","Golden Square","3","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","3","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","3","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","3","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","3","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","744"
"VIC","200","Bendigo","3154","Golden Square","3","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","47.780"
"VIC","200","Bendigo","3154","Golden Square","3","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","7"
"VIC","200","Bendigo","3154","Golden Square","3","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","7.690"
"VIC","200","Bendigo","3154","Golden Square","3","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","395"
"VIC","200","Bendigo","3154","Golden Square","3","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","25.370"
"VIC","200","Bendigo","3154","Golden Square","3","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","10"
"VIC","200","Bendigo","3154","Golden Square","3","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","10.990"
"VIC","200","Bendigo","3154","Golden Square","3","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Count","221"
"VIC","200","Bendigo","3154","Golden Square","3","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Percent","14.190"
"VIC","200","Bendigo","3154","Golden Square","3","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Count","6"
"VIC","200","Bendigo","3154","Golden Square","3","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Percent","6.590"
"VIC","200","Bendigo","3154","Golden Square","3","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","3","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","3","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","3","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","3","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","197"
"VIC","200","Bendigo","3154","Golden Square","3","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","12.650"
"VIC","200","Bendigo","3154","Golden Square","3","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","68"
"VIC","200","Bendigo","3154","Golden Square","3","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","74.730"
"VIC","200","Bendigo","3154","Golden Square","3","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","3","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","3","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","-91"
"VIC","200","Bendigo","3154","Golden Square","3","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","200","Bendigo","3154","Golden Square","4","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","4","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","4","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","796"
"VIC","200","Bendigo","3154","Golden Square","4","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","51.120"
"VIC","200","Bendigo","3154","Golden Square","4","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","52"
"VIC","200","Bendigo","3154","Golden Square","4","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","26.400"
"VIC","200","Bendigo","3154","Golden Square","4","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","508"
"VIC","200","Bendigo","3154","Golden Square","4","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","32.630"
"VIC","200","Bendigo","3154","Golden Square","4","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","113"
"VIC","200","Bendigo","3154","Golden Square","4","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","57.360"
"VIC","200","Bendigo","3154","Golden Square","4","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Count","253"
"VIC","200","Bendigo","3154","Golden Square","4","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Percent","16.250"
"VIC","200","Bendigo","3154","Golden Square","4","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Count","32"
"VIC","200","Bendigo","3154","Golden Square","4","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Percent","16.240"
"VIC","200","Bendigo","3154","Golden Square","4","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","4","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","4","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","4","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","-197"
"VIC","200","Bendigo","3154","Golden Square","4","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","200","Bendigo","3154","Golden Square","4","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","4","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","4","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1005"
"VIC","200","Bendigo","3154","Golden Square","5","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","64.550"
"VIC","200","Bendigo","3154","Golden Square","5","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","209"
"VIC","200","Bendigo","3154","Golden Square","5","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","82.610"
"VIC","200","Bendigo","3154","Golden Square","5","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","552"
"VIC","200","Bendigo","3154","Golden Square","5","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","35.450"
"VIC","200","Bendigo","3154","Golden Square","5","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","44"
"VIC","200","Bendigo","3154","Golden Square","5","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","17.390"
"VIC","200","Bendigo","3154","Golden Square","5","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Count","-253"
"VIC","200","Bendigo","3154","Golden Square","5","4","36499","SINCLAIR","Catherine Margaret","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","200","Bendigo","3154","Golden Square","5","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","5","36895","BANSEMER","Matthew Joseph","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","6","37758","MIHAIL","Benjamin Joshua","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","200","Bendigo","3154","Golden Square","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","200","Bendigo","3154","Golden Square","5","7","35980","SUARES","Elijah","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3156","Goornong","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Count","9"
"VIC","200","Bendigo","3156","Goornong","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Preference Percent","2.880"
"VIC","200","Bendigo","3156","Goornong","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Count","0"
"VIC","200","Bendigo","3156","Goornong","0","1","37782","LAURIE","James Bonneville","IND","Independent","N","Transfer Percent","0.000"
"VIC","200","Bendigo","3156","Goornong","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","125"
"VIC","200","Bendigo","3156","Goornong","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","40.060"
"VIC","200","Bendigo","3156","Goornong","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","200","Bendigo","3156","Goornong","0","2","36424","CHESTERS","Lisa Marie","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","200","Bendigo","3156","Goornong","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","103"
"VIC","200","Bendigo","3156","Goornong","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","33.010"
"VIC","200","Bendigo","3156","Goornong","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","0"
"VIC","200","Bendigo","3156","Goornong","0","3","36706","SCHADE","Darin Courtney","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","0.000"
