2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","323","Monash","3627","Dalyston","1","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","3.960"
"VIC","323","Monash","3627","Dalyston","1","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","1","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","1","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","21"
"VIC","323","Monash","3627","Dalyston","1","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","5.200"
"VIC","323","Monash","3627","Dalyston","1","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","1","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","2","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","86"
"VIC","323","Monash","3627","Dalyston","2","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","21.290"
"VIC","323","Monash","3627","Dalyston","2","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","2","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","2","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","125"
"VIC","323","Monash","3627","Dalyston","2","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","30.940"
"VIC","323","Monash","3627","Dalyston","2","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","4"
"VIC","323","Monash","3627","Dalyston","2","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","25.000"
"VIC","323","Monash","3627","Dalyston","2","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Count","50"
"VIC","323","Monash","3627","Dalyston","2","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Percent","12.380"
"VIC","323","Monash","3627","Dalyston","2","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Count","2"
"VIC","323","Monash","3627","Dalyston","2","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Percent","12.500"
"VIC","323","Monash","3627","Dalyston","2","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Count","21"
"VIC","323","Monash","3627","Dalyston","2","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Percent","5.200"
"VIC","323","Monash","3627","Dalyston","2","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Count","6"
"VIC","323","Monash","3627","Dalyston","2","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Percent","37.500"
"VIC","323","Monash","3627","Dalyston","2","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","2","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","2","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","2","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","2","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","98"
"VIC","323","Monash","3627","Dalyston","2","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","24.260"
"VIC","323","Monash","3627","Dalyston","2","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","1"
"VIC","323","Monash","3627","Dalyston","2","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","6.250"
"VIC","323","Monash","3627","Dalyston","2","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","2","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","2","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","-16"
"VIC","323","Monash","3627","Dalyston","2","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"VIC","323","Monash","3627","Dalyston","2","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","24"
"VIC","323","Monash","3627","Dalyston","2","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","5.940"
"VIC","323","Monash","3627","Dalyston","2","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","3"
"VIC","323","Monash","3627","Dalyston","2","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","18.750"
"VIC","323","Monash","3627","Dalyston","3","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","87"
"VIC","323","Monash","3627","Dalyston","3","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","21.530"
"VIC","323","Monash","3627","Dalyston","3","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Count","1"
"VIC","323","Monash","3627","Dalyston","3","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Percent","4.170"
"VIC","323","Monash","3627","Dalyston","3","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","127"
"VIC","323","Monash","3627","Dalyston","3","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","31.440"
"VIC","323","Monash","3627","Dalyston","3","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","2"
"VIC","323","Monash","3627","Dalyston","3","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","8.330"
"VIC","323","Monash","3627","Dalyston","3","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Count","55"
"VIC","323","Monash","3627","Dalyston","3","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Percent","13.610"
"VIC","323","Monash","3627","Dalyston","3","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Count","5"
"VIC","323","Monash","3627","Dalyston","3","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Percent","20.830"
"VIC","323","Monash","3627","Dalyston","3","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Count","34"
"VIC","323","Monash","3627","Dalyston","3","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Percent","8.420"
"VIC","323","Monash","3627","Dalyston","3","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Count","13"
"VIC","323","Monash","3627","Dalyston","3","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Percent","54.170"
"VIC","323","Monash","3627","Dalyston","3","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","3","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","3","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","3","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","3","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","101"
"VIC","323","Monash","3627","Dalyston","3","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","25.000"
"VIC","323","Monash","3627","Dalyston","3","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","3"
"VIC","323","Monash","3627","Dalyston","3","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","12.500"
"VIC","323","Monash","3627","Dalyston","3","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","3","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","3","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","3","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","3","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","3","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","3","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","-24"
"VIC","323","Monash","3627","Dalyston","3","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","323","Monash","3627","Dalyston","4","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","4","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","4","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Count","-87"
"VIC","323","Monash","3627","Dalyston","4","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","323","Monash","3627","Dalyston","4","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","131"
"VIC","323","Monash","3627","Dalyston","4","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","32.430"
"VIC","323","Monash","3627","Dalyston","4","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","4"
"VIC","323","Monash","3627","Dalyston","4","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","4.600"
"VIC","323","Monash","3627","Dalyston","4","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Count","87"
"VIC","323","Monash","3627","Dalyston","4","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Percent","21.530"
"VIC","323","Monash","3627","Dalyston","4","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Count","32"
"VIC","323","Monash","3627","Dalyston","4","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Percent","36.780"
"VIC","323","Monash","3627","Dalyston","4","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Count","36"
"VIC","323","Monash","3627","Dalyston","4","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Percent","8.910"
"VIC","323","Monash","3627","Dalyston","4","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Count","2"
"VIC","323","Monash","3627","Dalyston","4","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Percent","2.300"
"VIC","323","Monash","3627","Dalyston","4","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","4","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","4","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","4","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","4","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","150"
"VIC","323","Monash","3627","Dalyston","4","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","37.130"
"VIC","323","Monash","3627","Dalyston","4","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","49"
"VIC","323","Monash","3627","Dalyston","4","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","56.320"
"VIC","323","Monash","3627","Dalyston","4","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","4","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","4","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","4","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","4","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","4","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","4","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","4","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","5","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","5","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","145"
"VIC","323","Monash","3627","Dalyston","5","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","35.890"
"VIC","323","Monash","3627","Dalyston","5","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","14"
"VIC","323","Monash","3627","Dalyston","5","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","38.890"
"VIC","323","Monash","3627","Dalyston","5","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Count","106"
"VIC","323","Monash","3627","Dalyston","5","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Percent","26.240"
"VIC","323","Monash","3627","Dalyston","5","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Count","19"
"VIC","323","Monash","3627","Dalyston","5","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Percent","52.780"
"VIC","323","Monash","3627","Dalyston","5","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","5","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Count","-36"
"VIC","323","Monash","3627","Dalyston","5","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","323","Monash","3627","Dalyston","5","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","5","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","5","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","153"
"VIC","323","Monash","3627","Dalyston","5","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","37.870"
"VIC","323","Monash","3627","Dalyston","5","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","3"
"VIC","323","Monash","3627","Dalyston","5","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","8.330"
"VIC","323","Monash","3627","Dalyston","5","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","5","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","5","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","5","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","5","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","5","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","6","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","6","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","188"
"VIC","323","Monash","3627","Dalyston","6","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","46.530"
"VIC","323","Monash","3627","Dalyston","6","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","43"
"VIC","323","Monash","3627","Dalyston","6","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","40.570"
"VIC","323","Monash","3627","Dalyston","6","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","6","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Count","-106"
"VIC","323","Monash","3627","Dalyston","6","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Percent","-100.000"
"VIC","323","Monash","3627","Dalyston","6","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","6","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","6","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","6","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","6","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","216"
"VIC","323","Monash","3627","Dalyston","6","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","53.470"
"VIC","323","Monash","3627","Dalyston","6","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","63"
"VIC","323","Monash","3627","Dalyston","6","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","59.430"
"VIC","323","Monash","3627","Dalyston","6","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","6","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","6","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","0"
"VIC","323","Monash","3627","Dalyston","6","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","323","Monash","3627","Dalyston","6","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","323","Monash","3627","Dalyston","6","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","78"
"VIC","323","Monash","3634","Grantville","0","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","9.940"
"VIC","323","Monash","3634","Grantville","0","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Count","251"
"VIC","323","Monash","3634","Grantville","0","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Preference Percent","31.970"
"VIC","323","Monash","3634","Grantville","0","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","2","36737","BROADBENT","Russell Evan","LP","Liberal Party of Australia (Victorian Division)","Y","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Count","98"
"VIC","323","Monash","3634","Grantville","0","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Preference Percent","12.480"
"VIC","323","Monash","3634","Grantville","0","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","3","36065","LEONARD","Deborah Louise","IND","Independent","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Count","50"
"VIC","323","Monash","3634","Grantville","0","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Preference Percent","6.370"
"VIC","323","Monash","3634","Grantville","0","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","4","37629","HICKEN","Allan Luke","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Count","7"
"VIC","323","Monash","3634","Grantville","0","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Preference Percent","0.890"
"VIC","323","Monash","3634","Grantville","0","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","5","37637","WELSH","David Matthew","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Count","236"
"VIC","323","Monash","3634","Grantville","0","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Preference Percent","30.060"
"VIC","323","Monash","3634","Grantville","0","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","6","36455","O'DONNELL","Jessica Anne","ALP","Australian Labor Party (Victorian Branch)","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Count","13"
"VIC","323","Monash","3634","Grantville","0","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Preference Percent","1.660"
"VIC","323","Monash","3634","Grantville","0","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","7","36914","EDWARDS","Megan Jane","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","0","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Count","52"
"VIC","323","Monash","3634","Grantville","0","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Preference Percent","6.620"
"VIC","323","Monash","3634","Grantville","0","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","323","Monash","3634","Grantville","0","8","36039","McSHANE","Christine Ann","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","323","Monash","3634","Grantville","1","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Count","78"
"VIC","323","Monash","3634","Grantville","1","1","36561","MORGAN","Mat","GVIC","The Australian Greens - Victoria","N","Preference Percent","9.940"
