2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","233","Wannon","0","ABSENT","5","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Count","-383"
"VIC","233","Wannon","0","ABSENT","5","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","233","Wannon","0","ABSENT","5","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Count","694"
"VIC","233","Wannon","0","ABSENT","5","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Percent","31.560"
"VIC","233","Wannon","0","ABSENT","5","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Count","165"
"VIC","233","Wannon","0","ABSENT","5","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Percent","43.080"
"VIC","233","Wannon","0","ABSENT","5","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","5","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","5","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","5","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","5","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","5","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
